entity_type,entity_id,canonical_ids,embedding
student,U00063,"['CANON_ML', 'CANON_JAVA', 'CANON_MANAGEMENT']","[-0.014495539478957653, 0.10261563956737518, 0.22671549022197723, 0.060063403099775314, -0.04566406086087227, 0.019146529957652092, 0.18932068347930908, -0.18758949637413025, -0.08730898797512054, 0.240663543343544, 0.08029049634933472, 0.049109749495983124, 0.09581153094768524, 0.08786720782518387, 0.006911453325301409, -0.16528691351413727, -0.025182507932186127, -0.04202168807387352, -0.03403244540095329, 0.0680043175816536, 0.043040573596954346, 0.01147076953202486, 0.174881249666214, 0.005434435326606035, 0.06734541803598404, -0.19479280710220337, -0.14190256595611572, -0.1270291656255722, -0.04964949190616608, -0.23841114342212677, 0.1157296746969223, 0.14263607561588287, -0.20856498181819916, 0.05633494630455971, 0.0935431718826294, -0.04062705114483833, 0.06461847573518753, -0.2142709344625473, 0.08738810569047928, 0.0904952883720398, 0.12187611311674118, 0.011194712482392788, -0.06311097741127014, -0.12035976350307465, 0.15905368328094482, -0.19168978929519653, -0.05071498826146126, -0.08195722103118896, 0.16386407613754272, 0.037756506353616714, -0.02791628986597061, -0.043582044541835785, 0.13958945870399475, 0.24151884019374847, -0.03703873232007027, -0.14444401860237122, -0.13550059497356415, 0.27070698142051697, -0.18273425102233887, -0.07847891747951508, 0.07181645929813385, 0.14886152744293213, -0.08809299767017365, 0.06691185384988785]"
student,U00064,"['CANON_SQL', 'CANON_MARKETING']","[0.0332539826631546, 0.1719464361667633, 0.09344847500324249, 0.12027265876531601, -0.06370170414447784, -0.007274683099240065, 0.07389970123767853, -0.1468401849269867, -0.08726628124713898, 0.07804300636053085, 0.06588288396596909, 0.011332057416439056, 0.03844831511378288, 0.03355265408754349, 0.05349507927894592, -0.10818881541490555, 0.007625832688063383, -0.031395550817251205, -0.06461978703737259, 0.06407465785741806, 0.019446108490228653, 0.004200005903840065, 0.0815412774682045, -0.020094728097319603, 0.039347440004348755, -0.20704379677772522, -0.013257116079330444, -0.1421888768672943, -0.1019333228468895, -0.23586635291576385, 0.19567671418190002, 0.01945601776242256, -0.20866921544075012, 0.1524873822927475, 0.255525678396225, -0.2279912531375885, 0.12414471060037613, -0.11454569548368454, 0.13759663701057434, 0.1514604687690735, 0.06397169828414917, 0.04696091264486313, -0.1055370345711708, -0.14165045320987701, 0.17276310920715332, -0.2996375560760498, -0.14677223563194275, -0.13982337713241577, 0.05516660958528519, 0.09680123627185822, -0.013082384131848812, -0.10054588317871094, 0.0731353908777237, 0.23641540110111237, 0.06736387312412262, -0.08146994560956955, 0.04872732236981392, 0.07711158692836761, -0.2865848243236542, -0.04074222594499588, 0.10768266767263412, 0.15219661593437195, -0.13471825420856476, 0.023433996364474297]"
student,U00065,"['CANON_COMMUNICATION', 'CANON_DATA_ANALYSIS', 'CANON_MARKETING']","[0.03691183775663376, 0.1120128482580185, 0.14382565021514893, 0.15890240669250488, -0.038895383477211, 0.02407899871468544, 0.06137865409255028, -0.2325720638036728, -0.06428445130586624, 0.11532635986804962, 0.11229947209358215, 0.015810057520866394, 0.0014127749018371105, -0.01969936303794384, 0.02885398454964161, -0.1605960577726364, -0.015674320980906487, -0.12809942662715912, -0.04486491531133652, 0.08461172878742218, 0.10852891206741333, -0.08817409723997116, 0.16329258680343628, -0.024045024067163467, 0.06714171916246414, -0.16702692210674286, -0.03173347935080528, -0.18009653687477112, 0.03137999400496483, -0.2851944863796234, 0.17866025865077972, 0.0542268343269825, -0.1129327192902565, 0.2430378645658493, 0.17193889617919922, -0.14786052703857422, 0.11207490414381027, -0.1411391645669937, 0.030798550695180893, 0.13490451872348785, 0.1496267467737198, -0.06750351190567017, -0.06163301691412926, -0.14776289463043213, 0.2265317589044571, -0.19575190544128418, -0.18510498106479645, -0.07658910006284714, 0.0961168110370636, 0.03252321854233742, -0.09525545686483383, -0.029456185176968575, 0.2103377729654312, 0.20880290865898132, 0.043772242963314056, -0.10841104388237, 0.0016109017888084054, 0.07498843967914581, -0.15852953493595123, -0.0030804064590483904, 0.037123702466487885, 0.17524079978466034, -0.1458238959312439, 0.06451108306646347]"
student,U00066,"['CANON_MARKETING', 'CANON_PYTHON', 'CANON_ML', 'CANON_DESIGN']","[-0.040226906538009644, 0.14563526213169098, 0.18604324758052826, 0.11241988837718964, -0.104102224111557, 0.09598882496356964, 0.1401515156030655, -0.22668161988258362, -0.08418696373701096, 0.12843815982341766, 0.030852163210511208, 0.11648654192686081, -0.039360590279102325, -0.07908704876899719, -0.020507244393229485, -0.2083585262298584, -0.05262220650911331, -0.12031666189432144, -0.075490802526474, 0.0960032194852829, 0.01671515963971615, -0.07178658246994019, 0.14944851398468018, 0.04183126240968704, -0.016976671293377876, -0.20132525265216827, -0.11668463796377182, -0.16536162793636322, -0.07995417714118958, -0.15925447642803192, 0.16346311569213867, 0.10415107011795044, -0.20192699134349823, 0.1829310953617096, 0.1513495147228241, -0.13363784551620483, 0.0515243299305439, -0.1817898005247116, 0.10073499381542206, 0.09708012640476227, 0.16591088473796844, -0.001681450754404068, 0.001827069092541933, -0.07404209673404694, 0.0903254821896553, -0.2578810155391693, 0.020156577229499817, -0.00327849923633039, 0.07885850220918655, 0.11245700716972351, -0.18626070022583008, 0.028016265481710434, 0.11397343873977661, 0.1870041936635971, 0.05575621500611305, -0.07722301781177521, -0.10378128290176392, 0.1691443920135498, -0.15285174548625946, -0.06673124432563782, 0.15520258247852325, 0.11240407079458237, -0.15433140099048615, 0.13724321126937866]"
student,U00067,"['CANON_COMMUNICATION', 'CANON_MARKETING', 'CANON_MANAGEMENT']","[0.02743462100625038, 0.1646704375743866, 0.16916345059871674, 0.1355157047510147, -0.09865686297416687, -0.04773800075054169, 0.09846113622188568, -0.19621844589710236, 0.009924562647938728, 0.10781695693731308, 0.06415805220603943, 0.08338479697704315, 0.06019369512796402, 0.06884864717721939, -0.010824399068951607, -0.11228679865598679, -0.1021544337272644, -0.006056454032659531, -0.08431771397590637, 0.11132784932851791, 0.07413799315690994, -0.10198769718408585, 0.14640703797340393, 0.04774748161435127, 0.06931120157241821, -0.22783084213733673, -0.08967538923025131, -0.16609475016593933, -0.029239879921078682, -0.27292269468307495, 0.16296857595443726, 0.16434882581233978, -0.23839670419692993, 0.12921792268753052, 0.11448906362056732, -0.1647338718175888, 0.07255256921052933, -0.21693268418312073, 0.023308029398322105, 0.11729984730482101, 0.13320745527744293, -0.0011905333958566189, -0.09064168483018875, -0.0464424304664135, 0.1956685185432434, -0.19883471727371216, -0.13647496700286865, -0.04695595055818558, 0.0725114569067955, 0.006443419959396124, -0.06509232521057129, 0.02177444100379944, 0.20595043897628784, 0.17506688833236694, -0.04302879422903061, -0.10243922472000122, 0.00337532302364707, 0.13886447250843048, -0.15710589289665222, 0.07949341833591461, 0.0627366378903389, 0.19736908376216888, -0.17975807189941406, 0.04615306481719017]"
student,U00068,"['CANON_CLOUD', 'CANON_COMMUNICATION', 'CANON_JAVA']","[0.0018185044173151255, 0.06955517828464508, 0.264056921005249, 0.0037424578331410885, -0.10193527489900589, 0.021262317895889282, 0.09146378934383392, -0.12283401936292648, -0.018194610252976418, 0.11784624308347702, 0.033547282218933105, 0.02078253962099552, 0.11667227745056152, 0.1301802545785904, -0.0709352120757103, -0.19672174751758575, -0.07731299102306366, -0.04058735445141792, -0.02439086139202118, 0.10289353132247925, 0.15753157436847687, -0.12105009704828262, 0.19351254403591156, 0.13003191351890564, 0.07058541476726532, -0.14520783722400665, -0.21129541099071503, -0.14454275369644165, 0.022925635799765587, -0.2566043734550476, 0.10841186344623566, -0.04435008391737938, -0.15128226578235626, 0.1479051560163498, 0.10926338285207748, -0.06465555727481842, 0.07173982262611389, -0.1952074021100998, 0.03354805335402489, 0.16248853504657745, 0.15690256655216217, -0.017449187114834785, -0.03177442401647568, -0.1283169984817505, 0.17697757482528687, -0.15534234046936035, -0.23061326146125793, -0.07055811583995819, 0.1603478491306305, 0.013613182120025158, -0.014921000227332115, -0.09702087193727493, 0.13894447684288025, 0.05282869562506676, 0.0711842030286789, -0.20980428159236908, -0.12634575366973877, 0.19463381171226501, -0.09618593007326126, -0.04353824630379677, 0.12925179302692413, 0.1482638418674469, -0.12431643158197403, 0.05660763010382652]"
student,U00069,"['CANON_CLOUD', 'CANON_DESIGN', 'CANON_COMMUNICATION']","[-0.028334423899650574, 0.12372174859046936, 0.2665228843688965, 0.08877664059400558, -0.1418914943933487, 0.051603447645902634, 0.0005255750729702413, -0.1611386239528656, -0.09721168130636215, 0.0517575778067112, -0.02699381858110428, 0.0419442281126976, 0.06252789497375488, 0.05770037695765495, -0.12666979432106018, -0.12281050533056259, -0.2078043520450592, -0.10496591031551361, -0.07627894729375839, 0.1258869469165802, 0.040192972868680954, -0.15308576822280884, 0.15408115088939667, 0.22069035470485687, 0.05373304337263107, -0.13850489258766174, -0.20856836438179016, -0.20000313222408295, -0.026222698390483856, -0.20902682840824127, 0.1682211309671402, 0.06236617639660835, -0.17315536737442017, 0.22291293740272522, 0.09846722334623337, -0.11940214782953262, 0.055533695966005325, -0.16150826215744019, 0.12781649827957153, 0.14549171924591064, 0.15958726406097412, -0.04274111986160278, 0.020919136703014374, -0.07184172421693802, 0.15375961363315582, -0.1813955157995224, -0.14303220808506012, 0.011483665555715561, 0.07640058547258377, 0.05384807288646698, -0.043269988149404526, 0.05815422534942627, 0.1730009913444519, -0.016235528513789177, 0.08654021471738815, -0.11473412066698074, -0.12759235501289368, 0.1424044817686081, -0.06447398662567139, 0.007640049327164888, 0.16279436647891998, 0.1309451162815094, -0.12672002613544464, 0.04558870941400528]"
student,U00070,"['CANON_SQL', 'CANON_PYTHON', 'CANON_MARKETING', 'CANON_CLOUD']","[-0.013470509089529514, 0.16070927679538727, 0.12465741485357285, 0.032486025243997574, -0.12409725040197372, 0.03818362206220627, 0.1213817447423935, -0.14766384661197662, -0.053461574018001556, 0.11222677677869797, 0.01075608842074871, 0.10931029170751572, 0.06144332513213158, 0.005105472635477781, 0.04500740393996239, -0.19476836919784546, -0.008985567837953568, -0.09208188951015472, -0.14630009233951569, 0.12086106091737747, 0.034071266651153564, -0.05387311428785324, 0.09962224960327148, 0.01062657032161951, 0.03128746896982193, -0.19390879571437836, -0.09904202818870544, -0.1842314898967743, -0.046093717217445374, -0.23917898535728455, 0.19221045076847076, -0.025753093883395195, -0.1620585322380066, 0.14707505702972412, 0.18048708140850067, -0.16939058899879456, 0.08413217961788177, -0.159943088889122, 0.1291712373495102, 0.16394977271556854, 0.10881263762712479, 0.021628009155392647, -0.01214540470391512, -0.08606597036123276, 0.18576176464557648, -0.27018576860427856, -0.11845789849758148, -0.1407499611377716, 0.10113544762134552, 0.10685577988624573, -0.10179881751537323, -0.08400635421276093, 0.05444113910198212, 0.16058817505836487, 0.14081904292106628, -0.12067064642906189, -0.08488132804632187, 0.09453114122152328, -0.1726146787405014, -0.09397196024656296, 0.15773826837539673, 0.1324494630098343, -0.20387740433216095, 0.0849161222577095]"
student,U00071,"['CANON_CLOUD', 'CANON_ML', 'CANON_MARKETING', 'CANON_SQL']","[-0.03957204893231392, 0.1215241551399231, 0.16266529262065887, 0.0862824022769928, -0.08416640758514404, 0.08286663889884949, 0.10518209636211395, -0.12338124960660934, -0.09325245022773743, 0.16401314735412598, 0.0426163487136364, 0.06015988811850548, 0.09679965674877167, -0.009251545183360577, 0.03259807080030441, -0.16925360262393951, -0.035442352294921875, -0.08768576383590698, -0.1280088722705841, 0.03456975147128105, 0.01838628575205803, -0.002947867615148425, 0.11008629202842712, 0.07324938476085663, 0.020557088777422905, -0.20758044719696045, -0.1345757097005844, -0.1487625241279602, -0.06783545017242432, -0.26733100414276123, 0.15826396644115448, 0.02831585891544819, -0.19875897467136383, 0.149635449051857, 0.21173341572284698, -0.13937431573867798, 0.07345546036958694, -0.1602436602115631, 0.1455286592245102, 0.18288838863372803, 0.055912695825099945, 0.035177044570446014, -0.06434613466262817, -0.13330340385437012, 0.16785968840122223, -0.22925874590873718, -0.08092713356018066, -0.14067111909389496, 0.11494467407464981, 0.10320597141981125, -0.031900011003017426, -0.08932434022426605, 0.08301865309476852, 0.20860327780246735, 0.06176983565092087, -0.11696977913379669, -0.0630364716053009, 0.14622417092323303, -0.18782760202884674, -0.10925447195768356, 0.14405465126037598, 0.18627475202083588, -0.15723450481891632, 0.024304315447807312]"
student,U00072,"['CANON_PYTHON', 'CANON_COMMUNICATION', 'CANON_JAVA', 'CANON_DATA_ANALYSIS', 'CANON_DESIGN']","[0.045665036886930466, 0.08043574541807175, 0.20611949265003204, 0.07281707227230072, -0.0776708722114563, 0.016613759100437164, 0.1352221816778183, -0.24663208425045013, -0.08282177895307541, 0.11714073270559311, 0.06975764036178589, 0.04006903991103172, -0.009309709072113037, 0.0021126363426446915, -0.0671764612197876, -0.20332905650138855, -0.017997199669480324, -0.11378170549869537, 0.013078187592327595, 0.16203267872333527, 0.08792190253734589, -0.121766597032547, 0.1893056333065033, -0.009342556819319725, 0.08379319310188293, -0.13556402921676636, -0.08015986531972885, -0.20047658681869507, 0.008646184578537941, -0.1867465227842331, 0.17332299053668976, 0.018605142831802368, -0.10716406255960464, 0.2250881791114807, 0.11801186949014664, -0.0918322205543518, 0.11892931163311005, -0.13491839170455933, 0.040177587419748306, 0.1112871840596199, 0.24198280274868011, -0.09422624856233597, 0.035436566919088364, -0.14066413044929504, 0.15294454991817474, -0.2283681333065033, -0.14866118133068085, -0.024359621107578278, 0.1258828192949295, 0.042389485985040665, -0.12576238811016083, 0.004489541985094547, 0.14663086831569672, 0.10525535047054291, 0.0971786379814148, -0.1360768973827362, -0.16388684511184692, 0.2029397040605545, -0.1389247477054596, -0.03630178049206734, 0.10914591699838638, 0.0645713061094284, -0.10278825461864471, 0.15103091299533844]"
student,U00073,"['CANON_COMMUNICATION', 'CANON_ML', 'CANON_PYTHON', 'CANON_DESIGN', 'CANON_JAVA']","[0.000863701687194407, 0.07629673182964325, 0.265002965927124, 0.07471807301044464, -0.08825422823429108, 0.052732277661561966, 0.16857071220874786, -0.21880410611629486, -0.037050437182188034, 0.14076338708400726, 0.051793888211250305, 0.07542162388563156, -0.003660018788650632, 0.005501956678926945, -0.0595872588455677, -0.20716556906700134, -0.0591866709291935, -0.10155988484621048, -0.0031842649914324284, 0.1307155191898346, 0.09692620486021042, -0.11361891776323318, 0.1560550332069397, 0.043311793357133865, 0.027465419843792915, -0.16626805067062378, -0.13070057332515717, -0.17413823306560516, -0.026126988232135773, -0.17325876653194427, 0.1388748586177826, 0.042445749044418335, -0.1815083771944046, 0.19338271021842957, 0.10960602760314941, -0.07350461184978485, 0.08321404457092285, -0.16466085612773895, 0.03789098188281059, 0.13057297468185425, 0.2173640877008438, -0.03959054872393608, 0.01364724151790142, -0.14034755527973175, 0.0992831364274025, -0.22301369905471802, -0.08806069195270538, -0.0172349251806736, 0.13156113028526306, 0.04171281307935715, -0.11642204225063324, 0.005139816086739302, 0.12674084305763245, 0.1139717549085617, 0.04982311651110649, -0.13547269999980927, -0.15136539936065674, 0.2597205638885498, -0.1319037228822708, -0.05246764048933983, 0.15131428837776184, 0.10972046107053757, -0.11954640597105026, 0.17178869247436523]"
student,U00074,"['CANON_JAVA', 'CANON_CLOUD', 'CANON_DESIGN', 'CANON_MARKETING', 'CANON_SQL']","[0.003948687110096216, 0.14837872982025146, 0.1926087886095047, 0.0569138303399086, -0.11272838711738586, 0.02964920550584793, 0.06802531331777573, -0.15287403762340546, -0.1459805965423584, 0.09082715213298798, 0.02363111451268196, 0.004229250829666853, 0.07706521451473236, 0.071375772356987, -0.08813314139842987, -0.1723359376192093, -0.05868518725037575, -0.024588383734226227, -0.027819037437438965, 0.09017873555421829, 0.026395706459879875, -0.05239318683743477, 0.20429983735084534, 0.11929937452077866, 0.06547614187002182, -0.1830141544342041, -0.16896295547485352, -0.15036101639270782, -0.09341160207986832, -0.21095240116119385, 0.17096011340618134, 0.023219002410769463, -0.20023800432682037, 0.15702128410339355, 0.20465442538261414, -0.16063152253627777, 0.09324199706315994, -0.17638321220874786, 0.15271566808223724, 0.12472105026245117, 0.13418185710906982, 0.010737698525190353, -0.041586533188819885, -0.10729141533374786, 0.14992065727710724, -0.26721280813217163, -0.13786327838897705, -0.04864959418773651, 0.09889766573905945, 0.10878197848796844, -0.038660429418087006, -0.07025109231472015, 0.10260119289159775, 0.12799684703350067, 0.09360241889953613, -0.14615656435489655, -0.10908841341733932, 0.16464491188526154, -0.21266138553619385, -0.05647902190685272, 0.1561216115951538, 0.09607813507318497, -0.09482356160879135, 0.016775576397776604]"
student,U00075,"['CANON_ML', 'CANON_CLOUD']","[-0.09609606117010117, 0.16990403831005096, 0.23258894681930542, 0.006191846914589405, -0.09220539778470993, 0.0863845944404602, 0.040613312274217606, -0.13449867069721222, -0.14781643450260162, 0.17688092589378357, -0.02497137151658535, 0.049895599484443665, 0.12527288496494293, 0.13504283130168915, 0.05474630370736122, -0.14909353852272034, -0.11313550919294357, -0.15501338243484497, -0.1545330286026001, 0.07134739309549332, 0.024714766070246696, -0.0011809158604592085, 0.13331355154514313, 0.10559195280075073, 0.03689651936292648, -0.13442456722259521, -0.21960188448429108, -0.15628139674663544, -0.015750480815768242, -0.273217111825943, 0.14729008078575134, 0.05188733711838722, -0.13415750861167908, 0.0789533481001854, 0.06701995432376862, -0.058783940970897675, 0.01624036207795143, -0.20904257893562317, 0.2186858057975769, 0.10629378259181976, 0.051682211458683014, 0.03692392259836197, -0.019651241600513458, -0.07658922672271729, 0.23954299092292786, -0.172652468085289, -0.10272236913442612, -0.11433736234903336, 0.1445866972208023, 0.08931256085634232, -0.013029931113123894, -0.0673922523856163, 0.13017383217811584, 0.14843027293682098, 0.10524941980838776, -0.14403028786182404, -0.12337136268615723, 0.08097393810749054, -0.09474968910217285, -0.14290502667427063, 0.10244621336460114, 0.16920815408229828, -0.13734419643878937, 0.005730565171688795]"
student,U00076,"['CANON_DESIGN', 'CANON_COMMUNICATION', 'CANON_ML', 'CANON_SQL']","[0.007600419223308563, 0.08344099670648575, 0.2546265423297882, 0.15726269781589508, -0.06896858662366867, 0.04530336335301399, 0.10191910713911057, -0.194110706448555, -0.08857156336307526, 0.12616387009620667, 0.05366678535938263, 0.027773460373282433, 0.026636997237801552, -0.0012815293157473207, -0.04181831702589989, -0.10186081379652023, -0.1187116801738739, -0.11989250779151917, -0.03560700640082359, 0.09847253561019897, 0.02290281467139721, -0.07113087177276611, 0.07088764011859894, 0.07725357264280319, 0.041993364691734314, -0.17285241186618805, -0.08120730519294739, -0.19929954409599304, -0.06420819461345673, -0.20998938381671906, 0.1820334643125534, 0.07828882336616516, -0.21393033862113953, 0.23878884315490723, 0.16466085612773895, -0.12527959048748016, 0.11612358689308167, -0.09497849643230438, 0.11748633533716202, 0.1873990297317505, 0.1482091099023819, -0.03410854563117027, -0.01992243155837059, -0.191643625497818, 0.1238539069890976, -0.2419760525226593, -0.10429798811674118, -0.06733516603708267, 0.09308353066444397, 0.04504130780696869, -0.002989132422953844, 0.03528556227684021, 0.13121162354946136, 0.1199769601225853, 0.03150426223874092, -0.07912062108516693, -0.08429887890815735, 0.23856320977210999, -0.18261884152889252, -0.032917220145463943, 0.15176333487033844, 0.16026811301708221, -0.10217330604791641, 0.10881583392620087]"
student,U00077,"['CANON_MANAGEMENT', 'CANON_ML', 'CANON_CLOUD']","[-0.0546395406126976, 0.09302028268575668, 0.1708202213048935, 0.05573918670415878, -0.10999137163162231, 0.05890047922730446, 0.15578791499137878, -0.11583539843559265, -0.07072632759809494, 0.23092865943908691, 0.026874618604779243, 0.12374240159988403, 0.1682923287153244, -0.008026056922972202, -0.019715219736099243, -0.1626548022031784, -0.08373376727104187, -0.04811257869005203, -0.17487561702728271, 0.05210418254137039, -0.02759910374879837, -0.01610877923667431, 0.1429685652256012, 0.11786139011383057, 0.06440544873476028, -0.21731877326965332, -0.19834358990192413, -0.15704245865345, -0.04275248572230339, -0.27383917570114136, 0.12762144207954407, 0.14349669218063354, -0.20508557558059692, 0.07419902086257935, 0.1072901263833046, -0.06177830323576927, 0.0320134311914444, -0.21410058438777924, 0.1112137883901596, 0.15428057312965393, 0.06589945405721664, 0.004560597240924835, -0.027600040659308434, -0.04634624719619751, 0.16729798913002014, -0.1460520625114441, -0.003219747683033347, -0.10808008909225464, 0.14019162952899933, 0.06427313387393951, -0.039193473756313324, -0.005483055487275124, 0.11642390489578247, 0.16696663200855255, -0.01358048990368843, -0.12043435126543045, -0.1730874478816986, 0.22992496192455292, -0.09628970921039581, -0.07055265456438065, 0.12081288546323776, 0.17853258550167084, -0.16400954127311707, 0.006942827254533768]"
student,U00078,"['CANON_SQL', 'CANON_MANAGEMENT', 'CANON_CLOUD', 'CANON_COMMUNICATION', 'CANON_ML']","[-0.004074153956025839, 0.09215068817138672, 0.20067466795444489, 0.09053975343704224, -0.09247174859046936, 0.015963800251483917, 0.13788487017154694, -0.14063188433647156, -0.040399644523859024, 0.18185585737228394, 0.046908631920814514, 0.08179818093776703, 0.13153605163097382, 0.03276216611266136, 0.00374487298540771, -0.12522999942302704, -0.08814295381307602, -0.07125663757324219, -0.1291320025920868, 0.09320694953203201, 0.023934392258524895, -0.04884329438209534, 0.08421029150485992, 0.06919712573289871, 0.07501837611198425, -0.20291711390018463, -0.12072582542896271, -0.19187673926353455, -0.028964713215827942, -0.28705814480781555, 0.1662442982196808, 0.07921050488948822, -0.2062353789806366, 0.14638975262641907, 0.13696424663066864, -0.10601785033941269, 0.09094802290201187, -0.15483959019184113, 0.09849952161312103, 0.2014482170343399, 0.09749604016542435, -0.011088879778981209, -0.038635313510894775, -0.12940867245197296, 0.1902342587709427, -0.1956234872341156, -0.11754883080720901, -0.1419357806444168, 0.12991021573543549, 0.03196635842323303, 0.008527585305273533, -0.018058402463793755, 0.12148944288492203, 0.14556308090686798, 0.018505124375224113, -0.11828188598155975, -0.10849219560623169, 0.22059805691242218, -0.14735060930252075, -0.04252437502145767, 0.1259678602218628, 0.1961883157491684, -0.16360439360141754, 0.05411360040307045]"
student,U00079,"['CANON_COMMUNICATION', 'CANON_ML']","[-0.018384292721748352, 0.13908448815345764, 0.30366262793540955, 0.11636242270469666, -0.03348587080836296, 0.010932655073702335, 0.06362530589103699, -0.22634969651699066, -0.02683614380657673, 0.13800087571144104, 0.048913292586803436, 0.02222280763089657, 0.013106701895594597, 0.1606665998697281, 0.08342832326889038, -0.0843479111790657, -0.13920184969902039, -0.17376595735549927, -0.044272538274526596, 0.12007713317871094, 0.1372246891260147, -0.07808699458837509, 0.062380436807870865, 0.0016338257119059563, 0.0319526270031929, -0.1279626339673996, -0.08218877762556076, -0.1813507378101349, 0.030221523717045784, -0.26511675119400024, 0.1539909839630127, 0.0878218486905098, -0.1639648824930191, 0.1641646772623062, 0.03127550333738327, -0.07030760496854782, 0.07044413685798645, -0.15799173712730408, 0.08642983436584473, 0.12109674513339996, 0.13626140356063843, -0.0077593675814569, -0.054251424968242645, -0.1669989824295044, 0.22615878283977509, -0.17919136583805084, -0.19282960891723633, -0.08117570728063583, 0.12260659784078598, -0.02271261066198349, 0.001817404991015792, 0.0036030542105436325, 0.21462634205818176, 0.1540961116552353, 0.019283801317214966, -0.11283304542303085, -0.0006490903324447572, 0.1255130171775818, -0.12146981805562973, -0.025219755247235298, 0.048604100942611694, 0.21988807618618011, -0.1295146346092224, 0.12442442774772644]"
student,U00080,"['CANON_DATA_ANALYSIS', 'CANON_COMMUNICATION', 'CANON_CLOUD', 'CANON_CPLUS', 'CANON_MARKETING']","[0.03850265592336655, 0.12812024354934692, 0.1662863790988922, 0.15435752272605896, -0.07367418706417084, -0.003280723001807928, 0.08874672651290894, -0.21574753522872925, -0.10092751681804657, 0.13319510221481323, 0.07948961853981018, 0.00224680220708251, 0.02442963421344757, 0.009811503812670708, 0.046650294214487076, -0.18514132499694824, -0.08249220252037048, -0.10500964522361755, -0.07798857241868973, 0.09600462019443512, 0.10733019560575485, -0.06209016591310501, 0.14299769699573517, 0.06748694181442261, 0.08898618817329407, -0.2019675374031067, -0.14331594109535217, -0.22825761139392853, 0.034619029611349106, -0.2577216923236847, 0.19370289146900177, 0.06317923963069916, -0.12213051319122314, 0.1653350293636322, 0.17653325200080872, -0.133040189743042, 0.08402295410633087, -0.1675732284784317, 0.13221104443073273, 0.16833128035068512, 0.1125417947769165, -0.053054530173540115, -0.02609655261039734, -0.11825516819953918, 0.20581381022930145, -0.13830672204494476, -0.15592214465141296, -0.05940558761358261, 0.13613837957382202, 0.020154820755124092, -0.019518807530403137, -0.05427400767803192, 0.12879548966884613, 0.12018591165542603, 0.1193719282746315, -0.13101820647716522, -0.027194520458579063, 0.07669607549905777, -0.11384311318397522, -0.01965155638754368, 0.11709865927696228, 0.20832569897174835, -0.1860284060239792, 0.08618814498186111]"
student,U00081,"['CANON_MARKETING', 'CANON_ML', 'CANON_JAVA']","[-0.036103151738643646, 0.12641999125480652, 0.22983959317207336, 0.07816062867641449, -0.0351933129131794, 0.07243330776691437, 0.14065001904964447, -0.19229057431221008, -0.09570510685443878, 0.19653330743312836, 0.08304142206907272, 0.021342387422919273, 0.03519720956683159, 0.0678437277674675, 0.03463836386799812, -0.20021186769008636, -0.004993408918380737, -0.07748142629861832, -0.011994555592536926, 0.03199078515172005, 0.09354884177446365, 0.006807118188589811, 0.1888577938079834, 0.012525016441941261, 0.009480137377977371, -0.1902989149093628, -0.14410851895809174, -0.10013531148433685, -0.05623257905244827, -0.2307673841714859, 0.11051156371831894, 0.07970277220010757, -0.20125184953212738, 0.10120630264282227, 0.14934314787387848, -0.0772724598646164, 0.055459365248680115, -0.21556749939918518, 0.09388751536607742, 0.08726118505001068, 0.11163464188575745, 0.04028451442718506, -0.09134718775749207, -0.14533613622188568, 0.1478593647480011, -0.21657705307006836, -0.07089709490537643, -0.06607228517532349, 0.14635635912418365, 0.07254623621702194, -0.06754132360219955, -0.09739141166210175, 0.13955311477184296, 0.2734607458114624, 0.0013896613381803036, -0.14927130937576294, -0.05672406777739525, 0.19026342034339905, -0.20378151535987854, -0.1075858399271965, 0.08389677852392197, 0.16442792117595673, -0.09481528401374817, 0.06940481811761856]"
student,U00082,"['CANON_ML', 'CANON_CLOUD', 'CANON_DESIGN', 'CANON_SQL']","[-0.03197791427373886, 0.16663573682308197, 0.22237055003643036, 0.0708044096827507, -0.10157917439937592, 0.04579063132405281, 0.04065614938735962, -0.16699235141277313, -0.19226497411727905, 0.11861538141965866, -0.011964901350438595, 0.01478346437215805, 0.08252352476119995, 0.09043709933757782, -0.029463523998856544, -0.10558904707431793, -0.12373173981904984, -0.12046073377132416, -0.08905712515115738, 0.10879851132631302, -0.036520976573228836, -0.020053012296557426, 0.11700350791215897, 0.10706983506679535, 0.06565094739198685, -0.14864715933799744, -0.1501903384923935, -0.1936332881450653, -0.08465233445167542, -0.21901673078536987, 0.20275050401687622, 0.0665193721652031, -0.1777384877204895, 0.1579299420118332, 0.14207248389720917, -0.1322622448205948, 0.08449377864599228, -0.13855686783790588, 0.24128305912017822, 0.12867042422294617, 0.10270621627569199, 0.0035591123159974813, -0.003237241180613637, -0.11876969784498215, 0.187632218003273, -0.2602613866329193, -0.107071153819561, -0.0819816142320633, 0.09674704819917679, 0.10618195682764053, 0.007148174103349447, -0.008669315837323666, 0.10808378458023071, 0.1140056774020195, 0.11397760361433029, -0.10102338343858719, -0.12934334576129913, 0.14290378987789154, -0.18234415352344513, -0.09014387428760529, 0.14720365405082703, 0.11467412859201431, -0.09415261447429657, 0.028537403792142868]"
